e	42061789
s	23186771
a	22098528
n	21262452
i	20939794
t	20665460
r	19946674
l	17034331
u	16137700
o	15664122
d	11860316
c	9844935
p	8660603
m	8080956
é	7050239
v	3758056
g	3442208
f	3244701
b	2799347
h	2689774
q	2456128
x	1256952
à	1245943
è	1208545
y	999228
j	870192
k	457543
ê	370082
z	290265
w	226826
ç	154701
ô	142679
â	138379
î	114485
ù	69986
œ	60538
û	50041
ï	38989
ë	10518
ü	8955
æ	1314
ÿ	261
