e	787122
a	783874
o	677137
s	487421
n	464764
r	416825
i	353470
t	289626
d	286012
u	263678
c	233336
m	210105
l	196631
p	165457
q	89316
b	86319
v	81880
g	68544
h	62526
f	61175
x	50006
ñ	28100
z	23374
