a	1073243
i	1024001
s	812555
e	691021
t	667202
u	529513
r	481884
n	467880
k	397187
m	361575
ā	346496
v	328054
d	302591
o	298181
l	270748
p	254876
j	237583
z	189826
ē	176401
b	170508
ī	159748
g	127681
š	110306
c	96284
ņ	74421
ū	69824
ļ	30959
ž	19388
f	17070
h	13168
ķ	12383
č	9796
ģ	7387
â	2482
ä	1708
î	1331
y	1228
į	1182
w	767
đ	632
û	451
ü	447
x	372
ō	298
ė	147
q	65
í	56
é	24
ŗ	6
ą	4
ń	4
ó	2
ô	2
ñ	1
ć	1
ì	1
