ст	4242353
ен	3366100
ов	3233228
но	3215543
ни	3203049
на	3172593
ра	3030046
ко	2935377
то	2730884
ро	2725719
ан	2692680
ос	2630218
по	2525981
го	2408545
ер	2407039
од	2303081
ре	2279583
ор	2223739
пр	2105251
та	2081413
во	2045548
ес	2000652
ал	1956296
ли	1933842
ол	1926226
ом	1870964
ле	1838645
ск	1828767
ва	1825060
ет	1823458
он	1756362
от	1755624
те	1749002
ны	1738547
ль	1720069
ин	1715210
ка	1687226
ис	1687053
ри	1684163
не	1677891
ел	1652167
ти	1621127
ас	1587455
ат	1550464
ог	1542663
ав	1514563
ве	1474091
ит	1468742
ло	1443084
ме	1400042
ла	1392978
ой	1349328
да	1346199
ки	1320315
ар	1315653
ем	1314263
де	1297591
ми	1268907
об	1244744
ак	1239442
со	1226283
ед	1202515
тр	1197878
ие	1187809
им	1173572
ии	1157711
тв	1152454
ил	1143068
ия	1134926
нн	1123236
че	1120448
за	1114283
из	1070122
ик	1056897
ив	1042969
ев	1041341
до	1040926
мо	1039829
ам	1038515
ви	1033443
ма	1028146
ть	988764
аз	963510
оп	948767
ся	946868
бо	895202
се	876289
тс	873251
пе	865874
ди	865069
ек	864564
ок	859311
ру	816458
же	814889
ьн	812434
ап	768274
вс	762895
ей	748242
ля	746749
вы	743176
ад	740661
ег	735909
ир	723625
сл	719639
ич	713465
еп	699962
си	695854
ий	694264
ци	687586
бы	685337
ип	675584
сп	663710
ое	651794
их	651791
ча	646208
ых	641854
ио	619471
вн	617444
сс	608327
ая	605884
дн	591141
са	590228
йс	584999
вл	580236
оз	579312
хо	574858
тн	574617
нт	567057
па	565455
аб	553521
нс	546923
ид	546508
яв	545071
кр	542328
ые	537758
ус	537369
ае	535690
гр	535107
чи	525197
ду	518450
ыл	515705
ои	515647
ту	512033
ый	486834
ож	483161
вр	474865
бр	474547
ым	468064
му	464177
ры	463238
кт	455608
ез	451612
оч	443927
ят	441695
ку	438666
св	436320
ян	434127
га	433093
аи	431544
уп	427314
иг	425679
ги	421376
зн	421053
бе	416544
ео	415016
ач	412430
уд	404544
мп	404441
пи	403624
ур	403254
ще	397624
аг	396914
рн	393558
ьс	393414
ше	392526
уч	390562
ах	389727
лу	388979
эт	388564
сь	386682
сн	386636
зв	382989
ты	382721
оо	381039
ну	373365
це	373307
ыв	372357
зо	371005
яс	366645
ши	364763
ую	363669
жи	357615
рт	355205
ут	350955
иа	347512
еб	345866
яп	345112
ее	343148
ют	338785
нд	331804
еи	331710
су	328957
вк	328907
вг	327835
иб	327235
рс	326926
еч	326619
мн	322890
чн	319869
ул	311768
бл	309791
иц	307925
фи	307882
вп	307226
др	306035
чт	302514
ыс	300628
йп	299662
би	297610
ря	297543
ун	295290
кл	294531
ук	293137
дл	293115
ня	290703
зд	290040
пл	284050
ац	284025
ба	283219
щи	280738
лс	278842
аю	278252
аж	276321
ао	271405
дс	269833
вт	268923
ге	268213
тк	267573
жд	263285
зи	261791
пу	261492
жн	261237
мс	261222
кс	260998
дв	258530
ию	257724
рм	257018
ай	254508
уб	253704
йн	253010
еж	252698
ву	251860
гл	250858
ке	245266
уж	243000
лю	242906
ям	242625
оя	242453
рв	239975
ьк	239938
уг	237889
яе	237880
мы	237163
нк	229558
яд	225749
йк	217941
нц	216836
ха	216334
йв	216279
хи	214962
тп	213816
як	212934
йи	212333
жа	210047
мв	207652
яи	207219
ум	206518
см	205988
зы	205083
йо	203883
вв	200876
лн	200286
яз	200198
ех	200148
мя	199663
бу	197277
ющ	196783
ып	196452
ср	196101
ьв	194302
рг	193588
ды	193572
ыт	191079
яо	190456
хс	187415
фо	186053
ау	185423
хп	184425
зе	181877
яг	180966
ув	180886
нь	179527
мм	178133
ял	177844
вм	177493
ша	177441
лл	173669
аф	170443
ын	169747
зм	168549
ох	165902
рк	165607
нг	165585
кн	164642
ьп	164613
уз	164406
яб	164389
яр	163574
гу	163158
оф	160988
вш	160860
кв	159818
ык	158817
хр	158770
ьш	158439
зу	158248
мк	157813
ца	156364
фе	155426
йт	154431
еш	154360
еа	154272
йд	153767
хв	153613
ьм	153016
лк	152736
ьт	151135
ош	151069
тя	150325
ье	149948
гд	149364
ью	145702
оу	144786
йм	144615
ец	144191
аш	142713
вд	140348
нв	140041
ьз	137123
ён	136759
лв	136472
хн	135912
вя	133802
ыи	133600
ущ	133351
иж	133022
уе	132497
иу	132251
зр	131964
тд	131396
рд	130915
сы	128968
еу	127588
ьи	127151
йр	123002
фа	122024
иф	121995
ща	121761
мб	119660
кж	117723
лы	117317
лп	115601
ьб	115422
тч	113834
аа	113463
уи	109963
оц	109765
ещ	108710
ях	108575
фр	107992
иш	107740
рь	107629
рж	106902
нп	106727
ыр	106305
йа	106063
дж	104788
вз	104046
дк	103175
тм	102631
мл	102464
ьо	102003
пп	101630
бн	100349
ья	100068
уш	99896
яч	99687
кп	99539
ух	99316
бщ	99191
пы	99136
дп	98547
оа	98315
хк	97138
тл	97073
оэ	96585
йб	95867
ыш	94904
тт	94460
йг	93313
еф	93200
ащ	93037
мд	93007
юс	92801
вб	92691
ьд	92463
ёт	92198
сч	92055
юд	92034
эк	90952
ыб	90504
рх	90481
уа	90433
шк	90091
ху	89664
ея	89527
шл	88346
рп	88187
тб	88037
кк	87110
ыд	86736
юч	86258
яю	84772
ощ	84657
ящ	84612
рр	83926
мр	81035
уо	80983
лж	80661
хм	79532
зл	79294
нч	78945
сд	78590
дя	78474
км	77194
хд	76977
кц	75978
иэ	75104
юн	74243
рш	74243
сх	73888
ыо	73356
аэ	73236
мг	72132
юп	71766
рб	71764
зк	71279
бс	71141
шн	71062
яа	70734
эл	70716
йл	70661
лё	69767
юб	69373
сб	69338
ыч	68488
юр	68278
мч	68013
гн	67461
цы	67086
шо	65563
ою	65508
яж	65455
зс	65449
хт	64660
мт	64448
хг	64000
вэ	63688
её	63536
йч	62935
ём	62860
йш	62505
йз	62273
зг	61404
нб	60427
рл	60408
чк	60335
лд	60092
йф	59987
бъ	59969
ёр	59320
лг	58895
сш	58268
яу	57826
вч	57363
дь	57112
вх	56546
еэ	56304
юк	55706
сг	55641
ищ	55368
чё	55286
зб	55172
эн	54985
нф	54394
пн	53667
ёл	53540
юв	53527
вь	53343
юи	53299
лт	52847
цк	52600
хл	52089
ыг	52050
дд	51952
йц	51939
ьг	49956
дм	49894
хе	49694
нр	49506
ъе	49368
чу	49211
йу	48977
жу	48874
ьр	48385
юз	48132
мз	47872
шт	47408
фу	47322
зя	47122
тг	46983
ьч	46970
ыз	46967
хб	44614
лм	44024
цу	43826
зп	43301
бя	43216
фл	43186
пт	42921
нз	42295
юж	42243
цо	42007
юо	41792
яц	41491
сё	41328
яэ	40954
сф	40415
пс	40210
щё	40078
яя	39817
мь	39509
юл	39285
юг	39127
сц	38957
ею	38774
тз	38724
мф	38162
хз	38061
цв	37822
гс	37627
шу	37572
мэ	37516
эр	36975
дз	36927
лр	36769
вф	35944
рё	35751
яф	35405
юм	35239
гв	35062
пя	34965
кг	34890
йэ	34741
жо	34631
дё	34526
кд	34458
сю	34435
лч	34309
нё	34261
чь	34151
вц	33658
кб	33650
зз	33325
лб	32891
чл	32757
йж	32276
лз	32001
ьу	31864
гк	30865
рч	30676
нм	30482
рф	30380
рц	29639
фф	29620
уу	29464
шь	29463
ьа	29275
ьл	29196
ьц	29151
гг	28750
йе	28460
кз	28341
чш	28318
йх	27706
тф	27590
тё	27588
ыа	27418
вё	27245
жк	27239
ёв	27203
эм	27187
уэ	27019
ьф	26838
тэ	26596
дг	26475
дт	26206
дш	26194
мж	26003
эс	25718
ыу	25268
зж	25253
эп	25058
хэ	24978
дц	24955
шё	24827
бх	24821
жё	24571
хч	24351
гп	23907
бк	23596
сэ	23567
хф	23527
ню	23421
дб	23421
дч	23279
ъя	23095
юа	23029
