ar	4781752
in	4428094
að	4184165
er	3469840
nn	3272093
st	3098329
an	2990721
um	2862261
ra	2664181
ei	2658494
na	2632259
ur	2539013
ið	2506228
ta	2353444
ir	2332317
ti	2165270
og	2080895
ri	2059221
la	1989282
nd	1925015
ve	1914652
ga	1885378
il	1793184
en	1780323
ni	1729061
ng	1711147
re	1649170
ða	1610376
rs	1592364
af	1589529
ma	1583260
un	1574344
le	1569631
al	1540409
am	1510249
sk	1473230
tt	1451149
ki	1449161
se	1439315
ns	1425870
eg	1425523
nu	1407085
ði	1397094
is	1350643
vi	1337055
me	1307298
as	1302759
ðu	1254991
sa	1188923
va	1138876
em	1134875
tu	1125354
þe	1121628
ka	1116462
kk	1113190
rð	1102968
ru	1090766
ha	1076599
ll	1064828
ef	1058647
ðs	1046740
he	1030314
gu	1026461
da	1001991
li	986141
þa	984877
mi	983788
ag	982467
ja	960567
rf	951613
ge	949304
di	949227
ss	930343
gi	890140
rá	872386
lu	869816
fr	861956
it	857255
fa	843941
rn	843449
or	839199
ek	823364
ld	807224
eð	806474
si	803534
es	799293
yr	796125
au	794618
ig	759635
ne	746216
rt	724024
ku	722004
sv	720071
gs	719277
fi	714118
te	692765
jó	675588
rk	662457
ms	650598
ik	641172
rh	636051
et	632590
fy	627072
el	615440
ko	612031
sl	606775
ál	606615
fu	590934
us	588023
im	585419
at	584198
rm	580290
vo	575001
fn	573128
ðv	568039
ís	557769
ak	557295
rí	552941
ey	543830
ví	539983
ðh	539637
gr	537810
ég	533932
má	532523
rv	531977
ro	531684
rg	519508
hv	509229
ðe	503259
du	501209
ke	499638
rl	498524
ðf	490690
ae	488003
av	483985
rþ	477716
rr	469698
aa	461911
mu	459383
ah	457291
ér	454733
ár	438856
mm	436755
ft	435441
on	426710
ðþ	426194
ík	424267
gg	423055
no	421279
já	420900
ug	420602
if	417309
æð	416368
ul	415282
yn	415275
ás	409458
lí	408586
nt	406793
ba	403349
gn	403026
ie	400586
so	400288
ól	396320
ór	395307
fl	395060
kr	395045
ær	394471
tr	388582
ls	387655
